,nsdId,human,coco,yolo
0,46002,0.0,0,0.0
28,48617,0.0,0,0.0
35,44980,0.0,0,0.0
44,32625,0.0,0,0.0
55,53052,0.0,0,0.0
56,4930,0.0,0,0.0
120,6431,1.0,1,1.0
126,70335,0.0,0,0.0
132,36576,0.0,0,0.0
152,57046,0.0,0,0.0
166,7659,0.0,1,1.0
173,30373,0.0,1,1.0
176,25959,1.0,1,1.0
201,65414,0.0,0,0.0
231,42171,1.0,1,1.0
232,5602,0.0,0,0.0
245,21601,1.0,1,1.0
246,62302,0.0,0,0.0
249,5301,0.0,0,0.0
250,15492,0.0,1,1.0
255,25287,0.0,0,0.0
267,6558,0.0,1,1.0
281,16723,1.0,1,1.0
305,40575,1.0,1,1.0
345,45595,1.0,1,1.0
356,9917,0.0,0,0.0
359,26598,0.0,0,0.0
373,60305,1.0,1,1.0
402,4786,0.0,1,1.0
433,19181,0.0,0,0.0
440,72080,1.0,1,1.0
448,36067,1.0,1,1.0
468,71753,0.0,0,0.0
497,58144,0.0,0,0.0
504,11942,0.0,0,0.0
519,38817,0.0,0,0.0
523,66489,0.0,0,0.0
527,71232,1.0,1,0.0
574,3626,1.0,1,1.0
600,14528,0.0,0,0.0
628,56042,0.0,0,0.0
633,34238,0.0,0,0.0
666,14121,1.0,1,1.0
685,26351,0.0,0,0.0
701,11159,1.0,1,1.0
731,29837,0.0,1,1.0
747,48681,0.0,0,0.0
752,14594,0.0,0,0.0
760,24480,1.0,1,1.0
762,36974,0.0,0,0.0
780,36910,0.0,0,0.0
781,16702,0.0,0,0.0
802,61748,1.0,1,1.0
808,8006,1.0,1,1.0
827,13138,1.0,1,1.0
838,25454,1.0,1,0.0
869,9230,0.0,0,0.0
880,9048,0.0,0,0.0
897,45999,0.0,0,0.0
900,42851,0.0,0,0.0
907,22515,0.0,0,0.0
913,40840,0.0,0,0.0
925,9027,1.0,1,1.0
943,53891,1.0,1,1.0
950,61873,0.0,0,0.0
993,53858,0.0,0,0.0
996,30847,0.0,0,0.0
998,22782,0.0,0,0.0
1010,30081,0.0,0,0.0
1017,5878,0.0,0,0.0
1028,26435,1.0,1,0.0
1091,51077,0.0,0,0.0
1110,68842,0.0,1,1.0
1119,7336,0.0,0,0.0
1124,3157,0.0,0,0.0
1150,26458,0.0,0,0.0
1158,12796,1.0,1,1.0
1176,26127,0.0,0,0.0
1177,7859,0.0,0,0.0
1185,14793,1.0,1,1.0
1196,8109,1.0,1,1.0
1208,38310,0.0,0,0.0
1224,14644,0.0,0,0.0
1249,16344,0.0,0,0.0
1258,64867,0.0,0,0.0
1261,18796,1.0,1,1.0
1287,67829,1.0,1,1.0
1304,41482,0.0,0,0.0
1319,15939,0.0,0,0.0
1331,21108,1.0,1,1.0
1338,8933,1.0,1,1.0
1346,7207,0.0,0,0.0
1355,62365,1.0,1,1.0
1372,48422,0.0,0,0.0
1390,11837,0.0,0,0.0
1393,7840,0.0,0,0.0
1404,11932,1.0,1,1.0
1424,11617,1.0,1,1.0
1439,60505,0.0,0,0.0
1444,57838,0.0,0,0.0
1461,42299,0.0,0,0.0
1490,9434,1.0,1,1.0
1499,62960,0.0,1,1.0
1511,26163,1.0,1,1.0
1520,46806,0.0,0,0.0
1548,47099,1.0,1,1.0
1567,37224,0.0,0,0.0
1569,19199,0.0,0,0.0
1593,57542,1.0,1,1.0
1633,21989,1.0,1,1.0
1644,44844,1.0,1,0.0
1657,32771,0.0,0,0.0
1671,65821,1.0,1,1.0
1678,33521,0.0,0,0.0
1687,27568,0.0,0,0.0
1700,28024,0.0,0,0.0
1765,32307,1.0,1,1.0
1772,11333,1.0,1,1.0
1783,12685,0.0,0,0.0
1797,3171,1.0,1,1.0
1818,12922,1.0,1,0.0
1863,38494,1.0,1,1.0
1864,50811,0.0,0,0.0
1877,25588,0.0,1,1.0
1936,49076,0.0,0,0.0
1940,69130,0.0,0,0.0
1972,62015,0.0,0,0.0
1982,22967,0.0,0,0.0
1987,47070,0.0,0,0.0
1995,8807,1.0,1,1.0
2002,21279,1.0,1,1.0
2012,56314,1.0,1,1.0
2025,40924,0.0,0,0.0
2049,21553,0.0,0,0.0
2065,13662,0.0,0,0.0
2073,40423,1.0,1,0.0
2103,31747,1.0,1,1.0
2111,28595,1.0,1,1.0
2145,11521,1.0,1,1.0
2150,55857,1.0,1,1.0
2156,9147,0.0,0,0.0
2169,57435,1.0,1,1.0
2197,67204,0.0,0,0.0
2212,25268,0.0,0,0.0
2239,54698,1.0,1,1.0
2285,28751,1.0,1,1.0
2297,16917,0.0,0,0.0
2309,56723,0.0,0,0.0
2325,25284,0.0,0,0.0
2340,22886,1.0,1,1.0
2341,22879,1.0,1,1.0
2361,12308,0.0,0,0.0
2367,25111,0.0,0,0.0
2380,22495,0.0,0,0.0
2435,31801,0.0,1,1.0
2455,53511,1.0,1,1.0
2462,25250,0.0,0,0.0
2465,68339,0.0,0,0.0
2483,21950,1.0,1,1.0
2490,27326,1.0,1,1.0
2501,30856,0.0,0,0.0
2508,44720,1.0,1,1.0
2560,22587,1.0,1,1.0
2577,51745,0.0,0,0.0
2584,65010,1.0,1,1.0
2586,67802,1.0,1,1.0
2615,2950,1.0,1,0.0
2652,48832,1.0,1,1.0
2668,13613,1.0,1,1.0
2682,22263,0.0,0,0.0
2690,51521,0.0,0,0.0
2699,7944,0.0,0,0.0
2709,66004,0.0,0,0.0
2716,23715,1.0,1,1.0
2729,17549,0.0,0,0.0
2747,26720,0.0,0,0.0
2758,3682,0.0,0,0.0
2774,28689,0.0,0,0.0
2813,34068,1.0,1,0.0
2833,34126,1.0,1,1.0
2858,40235,1.0,1,1.0
2874,46861,0.0,0,0.0
2902,59079,1.0,1,1.0
2919,72312,1.0,1,1.0
2924,69214,0.0,0,0.0
2925,72719,0.0,0,0.0
2937,34186,0.0,0,0.0
2938,59046,0.0,0,0.0
2945,46160,0.0,0,0.0
2946,33189,1.0,1,1.0
2950,30632,0.0,0,0.0
2955,47408,1.0,1,1.0
2957,65654,0.0,0,0.0
2967,59585,0.0,0,0.0
2968,10107,1.0,1,1.0
2975,11844,0.0,0,0.0
3017,34975,1.0,1,1.0
3037,42007,0.0,0,0.0
3040,47687,1.0,1,1.0
3048,10507,0.0,0,0.0
3050,48393,1.0,1,1.0
3057,49979,1.0,1,1.0
3075,23036,0.0,0,0.0
3079,7654,0.0,0,0.0
3095,28159,0.0,0,0.0
3130,6521,0.0,0,0.0
3179,69007,1.0,1,1.0
3211,52527,0.0,0,0.0
3216,44107,1.0,1,1.0
3235,56867,1.0,1,1.0
3257,36978,0.0,0,0.0
3269,3449,1.0,1,1.0
3297,62209,0.0,1,1.0
3332,53070,1.0,1,1.0
3379,24202,0.0,0,0.0
3553,29663,0.0,0,0.0
3588,38829,0.0,0,0.0
3597,16466,1.0,1,0.0
3601,19933,1.0,1,1.0
3628,47321,1.0,1,1.0
3640,38641,0.0,0,0.0
3655,47290,0.0,0,0.0
3667,45213,1.0,1,1.0
3700,50026,1.0,1,1.0
3724,29886,0.0,0,0.0
3755,45981,0.0,0,0.0
3763,19436,1.0,1,1.0
3766,5542,1.0,1,1.0
3796,39369,0.0,0,0.0
3797,43157,0.0,0,0.0
3801,50734,0.0,1,1.0
3811,63345,1.0,1,1.0
3821,46150,1.0,1,1.0
3826,31964,0.0,0,0.0
3829,16823,1.0,1,1.0
3856,44097,0.0,0,0.0
3863,33543,0.0,0,0.0
3875,9847,1.0,1,1.0
3876,61809,0.0,0,0.0
3903,26307,1.0,1,0.0
3906,42126,0.0,0,0.0
3925,62561,0.0,0,0.0
3936,51171,0.0,0,0.0
3979,56454,0.0,0,0.0
3986,53728,0.0,0,0.0
3988,23729,1.0,1,1.0
3996,20633,0.0,0,0.0
4032,10610,1.0,1,1.0
4051,10471,1.0,1,1.0
4057,28286,0.0,0,0.0
4073,41056,0.0,0,0.0
4079,61797,1.0,1,1.0
4089,11566,0.0,0,0.0
4093,54257,0.0,0,0.0
4115,21508,0.0,0,0.0
4170,18505,1.0,1,1.0
4179,43428,0.0,0,0.0
4185,12075,0.0,1,1.0
4189,11689,0.0,0,0.0
4214,50114,0.0,0,0.0
4220,53727,0.0,1,1.0
4222,10064,0.0,0,0.0
4258,18483,0.0,0,0.0
4266,53773,0.0,0,0.0
4280,41116,1.0,1,1.0
4288,3077,1.0,1,1.0
4290,30954,1.0,1,1.0
4316,19292,0.0,0,0.0
4324,15819,0.0,0,0.0
4334,28096,0.0,0,0.0
4343,59631,0.0,0,0.0
4347,58096,0.0,0,0.0
4355,9722,1.0,1,1.0
4375,72015,0.0,0,0.0
4406,44736,1.0,1,1.0
4471,48260,0.0,0,0.0
4479,27275,0.0,0,0.0
4481,34874,1.0,1,1.0
4525,37801,0.0,0,0.0
4542,37221,0.0,0,0.0
4546,31028,1.0,1,1.0
4551,30395,0.0,0,0.0
4648,28487,0.0,0,0.0
4675,3951,0.0,0,0.0
4679,8415,0.0,0,0.0
4687,31123,0.0,0,0.0
4746,21253,0.0,0,0.0
4762,62228,1.0,1,1.0
4767,55649,0.0,0,0.0
4770,63081,0.0,0,0.0
4824,71241,0.0,0,0.0
4834,42563,0.0,0,0.0
4879,51051,0.0,0,0.0
4894,34850,1.0,1,1.0
4923,43984,1.0,1,1.0
4951,44705,1.0,1,1.0
4958,17794,1.0,1,1.0
4961,28524,0.0,0,0.0
4964,4249,0.0,0,0.0
4970,34829,1.0,1,1.0
4981,38853,0.0,0,0.0
5000,8262,1.0,1,1.0
5025,51185,0.0,0,0.0
5052,10600,0.0,0,0.0
5066,38978,0.0,0,0.0
5088,64096,1.0,1,1.0
5090,38060,0.0,0,0.0
5120,36682,0.0,0,0.0
5124,44184,0.0,0,0.0
5131,36731,0.0,0,0.0
5197,66216,0.0,0,0.0
5244,10244,0.0,0,0.0
5247,41778,0.0,0,0.0
5266,50653,0.0,0,0.0
5276,52596,1.0,1,1.0
5307,54683,1.0,1,0.0
5335,43445,1.0,1,1.0
5350,41097,0.0,0,0.0
5408,18434,0.0,0,0.0
5413,38794,1.0,1,1.0
5457,70075,1.0,1,1.0
5477,45632,0.0,0,0.0
5483,67363,1.0,0,0.0
5519,56269,0.0,0,0.0
5523,27580,0.0,0,0.0
5539,36945,0.0,0,0.0
5545,49234,0.0,0,0.0
5590,61677,1.0,1,1.0
5639,15025,1.0,1,1.0
5644,66479,0.0,0,0.0
5655,55678,1.0,1,1.0
5661,72209,1.0,1,1.0
5663,15793,1.0,1,1.0
5735,40153,1.0,1,1.0
5747,58404,0.0,0,0.0
5762,20307,1.0,1,0.0
5780,15506,0.0,0,0.0
5823,32053,0.0,0,0.0
5828,30430,1.0,0,0.0
5841,24264,1.0,1,1.0
5848,28068,0.0,0,0.0
5876,20820,1.0,1,1.0
5916,33813,1.0,1,1.0
5924,12634,0.0,0,0.0
5945,24317,0.0,0,0.0
5954,18543,0.0,1,1.0
5975,22873,1.0,1,1.0
6033,4835,0.0,1,1.0
6034,48157,0.0,0,0.0
6063,36476,0.0,0,0.0
6088,28418,1.0,1,1.0
6089,70232,1.0,1,0.0
6094,4436,0.0,0,0.0
6104,46380,1.0,1,1.0
6169,49944,0.0,1,1.0
6243,24517,1.0,1,1.0
6247,61738,0.0,0,0.0
6258,29568,0.0,0,0.0
6266,59039,0.0,0,0.0
6271,55005,0.0,0,0.0
6281,27435,0.0,0,0.0
6291,26292,0.0,0,0.0
6294,31233,0.0,0,0.0
6298,3049,1.0,1,1.0
6310,40846,0.0,0,0.0
6335,20054,1.0,1,1.0
6429,29919,1.0,1,1.0
6458,66330,0.0,0,0.0
6467,34089,0.0,0,0.0
6485,53157,1.0,1,1.0
6511,21192,1.0,1,1.0
6540,3847,0.0,0,0.0
6570,17230,0.0,1,1.0
6646,69785,0.0,0,0.0
6692,33289,0.0,1,1.0
6740,60186,0.0,1,1.0
6756,60845,0.0,0,0.0
6816,20738,0.0,0,0.0
6818,66580,1.0,1,1.0
6867,25319,0.0,0,0.0
6869,33131,1.0,1,1.0
6874,8394,0.0,0,0.0
6882,28745,0.0,0,0.0
6892,72605,0.0,0,0.0
6915,40770,0.0,0,0.0
6916,66278,0.0,0,0.0
6927,56154,0.0,0,0.0
6949,65267,0.0,0,0.0
6952,72257,0.0,0,0.0
6981,3489,0.0,0,0.0
6988,21526,1.0,1,1.0
6997,52652,0.0,0,0.0
7032,3913,1.0,1,1.0
7069,24214,0.0,0,0.0
7086,43619,0.0,0,0.0
7098,45843,0.0,0,0.0
7145,30922,0.0,1,1.0
7161,38022,0.0,0,0.0
7174,46460,0.0,0,0.0
7189,11796,0.0,0,0.0
7222,18690,0.0,0,0.0
7224,20442,1.0,1,1.0
7238,67113,0.0,0,0.0
7251,54078,0.0,0,0.0
7266,39298,0.0,0,0.0
7271,66836,0.0,0,0.0
7311,26780,1.0,1,1.0
7314,66976,0.0,1,1.0
7329,43950,1.0,1,1.0
7335,48839,0.0,0,0.0
7401,59419,1.0,1,1.0
7425,45837,1.0,1,1.0
7429,41566,0.0,0,0.0
7446,49957,1.0,1,1.0
7456,30601,0.0,0,0.0
7473,51983,1.0,1,1.0
7504,52394,0.0,0,0.0
7513,55408,0.0,0,0.0
7535,46642,0.0,0,0.0
7577,26119,1.0,1,1.0
7586,51907,1.0,1,1.0
7629,16063,1.0,1,1.0
7630,65799,0.0,0,0.0
7644,62006,0.0,0,0.0
7684,70427,1.0,1,1.0
7709,39997,0.0,0,0.0
7711,13230,0.0,0,0.0
7717,45982,0.0,0,0.0
7736,3181,0.0,0,0.0
7783,56751,0.0,0,0.0
7787,50755,0.0,0,0.0
7813,39402,0.0,0,0.0
7814,36759,1.0,1,1.0
7825,54812,1.0,1,1.0
7840,42224,0.0,0,0.0
7845,54643,0.0,1,1.0
7883,28349,1.0,1,1.0
7895,60094,0.0,0,0.0
7901,47600,1.0,1,1.0
7934,31936,0.0,0,0.0
7948,52554,0.0,0,0.0
7950,54361,0.0,0,0.0
7968,53152,0.0,0,0.0
8006,57650,0.0,0,0.0
8012,70095,1.0,1,1.0
8023,67295,1.0,1,0.0
8051,13720,0.0,1,1.0
8059,71229,0.0,1,1.0
8086,3146,0.0,0,0.0
8136,3856,1.0,1,1.0
8149,55933,1.0,1,1.0
8165,19200,0.0,0,0.0
8174,5714,0.0,0,0.0
8202,57553,0.0,0,0.0
8214,41137,0.0,0,0.0
8220,65376,0.0,0,0.0
8231,55526,0.0,1,1.0
8241,52070,0.0,0,0.0
8242,37608,1.0,1,1.0
8261,49156,1.0,1,1.0
8269,34080,1.0,1,1.0
8287,17776,1.0,1,1.0
8296,44369,1.0,1,1.0
8350,22505,1.0,1,1.0
8357,6444,1.0,1,1.0
8369,47293,1.0,1,1.0
8385,24787,1.0,1,1.0
8408,22143,0.0,0,0.0
8432,71186,0.0,1,1.0
8439,38025,1.0,1,1.0
8441,20080,0.0,0,0.0
8459,35798,0.0,0,0.0
8485,16252,0.0,0,0.0
8489,55968,0.0,0,0.0
8504,13312,0.0,0,0.0
8506,59595,1.0,1,1.0
8635,59194,0.0,1,1.0
8643,48679,1.0,1,1.0
8648,38486,0.0,0,0.0
8649,69240,0.0,0,0.0
8656,31782,0.0,1,1.0
8664,35743,0.0,0,0.0
8685,40721,0.0,0,0.0
8696,31837,0.0,0,0.0
8700,14820,1.0,1,0.0
8716,58187,1.0,1,1.0
8728,36569,1.0,1,1.0
8738,67742,1.0,1,1.0
8784,6801,1.0,1,1.0
8793,4892,1.0,1,1.0
8822,17374,0.0,0,0.0
8832,27878,0.0,0,0.0
8867,33245,0.0,0,0.0
8875,39841,1.0,1,1.0
8890,35752,0.0,0,0.0
8993,10907,0.0,0,0.0
9012,28341,0.0,0,0.0
9015,60834,0.0,0,0.0
9018,69614,1.0,1,1.0
9041,51062,1.0,1,1.0
9097,65253,0.0,0,0.0
9143,7366,0.0,1,0.0
9144,57060,1.0,1,0.0
9154,37436,1.0,1,0.0
9196,24846,0.0,0,0.0
9198,49969,0.0,1,1.0
9204,55669,1.0,1,1.0
9206,27830,1.0,1,1.0
9245,30407,0.0,1,1.0
9320,61801,0.0,0,0.0
9349,41927,0.0,0,0.0
