,nsdId,human,coco,yolo
9375,19690,0.0,0,0.0
9442,49955,1.0,1,1.0
9483,22530,1.0,1,1.0
9489,8843,0.0,0,0.0
9518,14898,0.0,0,0.0
9547,57648,1.0,1,1.0
9554,42214,0.0,0,0.0
9581,25906,0.0,0,0.0
9591,11952,0.0,0,0.0
9615,27972,1.0,1,1.0
9646,13314,1.0,1,1.0
9657,55969,0.0,0,0.0
9662,20650,1.0,1,1.0
9686,64295,1.0,1,1.0
9691,56126,1.0,1,1.0
9694,17238,0.0,0,0.0
9734,49466,0.0,0,0.0
9739,32910,0.0,0,0.0
9744,61513,1.0,1,1.0
9759,44052,0.0,0,0.0
9762,35986,0.0,0,0.0
9791,56850,1.0,1,1.0
9818,52302,0.0,0,0.0
9820,47614,0.0,0,0.0
9830,43820,0.0,0,0.0
9840,4690,0.0,0,0.0
9847,54959,1.0,1,1.0
9887,26372,1.0,1,1.0
9898,12798,0.0,0,0.0
9951,50170,1.0,1,1.0
9987,64687,1.0,1,1.0
10023,7039,0.0,0,0.0
10057,56911,0.0,0,0.0
10166,51965,0.0,0,0.0
10187,39289,0.0,0,0.0
10249,38246,0.0,0,0.0
10272,28898,1.0,1,1.0
10299,4058,0.0,0,0.0
10309,26895,0.0,0,0.0
10320,42912,1.0,1,1.0
10322,48622,0.0,0,0.0
10339,31659,1.0,1,1.0
10351,62275,0.0,0,0.0
10366,17595,0.0,1,1.0
10386,29381,0.0,0,0.0
10403,45945,1.0,1,1.0
10405,15003,0.0,0,0.0
10419,60553,0.0,0,0.0
10430,56066,0.0,0,0.0
10453,65445,0.0,0,0.0
10455,10046,1.0,1,1.0
10480,66773,1.0,1,1.0
10488,71894,0.0,0,0.0
10496,25693,1.0,1,1.0
10504,30887,0.0,0,0.0
10544,22523,1.0,1,1.0
10635,4423,1.0,1,1.0
10677,61177,0.0,1,1.0
10678,37059,0.0,0,0.0
10723,68858,1.0,1,1.0
10729,42781,0.0,0,0.0
10730,68168,0.0,0,0.0
10736,24640,1.0,1,1.0
10770,35790,1.0,1,1.0
10828,70758,0.0,0,0.0
10848,71410,0.0,0,0.0
10890,43689,1.0,1,1.0
10900,18268,1.0,1,1.0
10908,25581,1.0,1,1.0
10918,17485,0.0,0,0.0
11003,9978,1.0,1,1.0
11018,40979,1.0,1,1.0
11048,64483,0.0,0,0.0
11074,17463,0.0,0,0.0
11083,7418,1.0,1,1.0
11094,7409,0.0,0,0.0
11121,48508,0.0,0,0.0
11126,72948,0.0,0,0.0
11129,9462,0.0,0,0.0
11130,5459,0.0,0,0.0
11140,56681,0.0,0,0.0
11146,70505,1.0,1,1.0
11147,28319,1.0,1,1.0
11149,25602,1.0,1,0.0
11161,14931,0.0,0,0.0
11162,49731,0.0,0,0.0
11170,8387,1.0,1,1.0
11175,67252,0.0,1,1.0
11187,32232,0.0,0,0.0
11244,59284,1.0,1,1.0
11248,62479,1.0,1,1.0
11304,43746,0.0,0,0.0
11315,5204,0.0,0,0.0
11351,21218,1.0,1,1.0
11467,6713,1.0,1,1.0
11473,37736,0.0,0,0.0
11485,53270,1.0,1,1.0
11486,16841,1.0,1,1.0
11556,43818,0.0,0,0.0
11568,3386,1.0,1,1.0
11588,31049,0.0,0,0.0
11591,3164,0.0,0,0.0
11609,72170,0.0,0,0.0
11610,32303,0.0,0,0.0
11616,69854,1.0,1,1.0
11646,13846,1.0,1,1.0
11681,46321,0.0,0,0.0
11684,51988,1.0,1,1.0
11696,22794,0.0,0,0.0
11698,20206,0.0,1,1.0
11726,53155,1.0,1,1.0
11744,26990,1.0,1,1.0
11757,65920,0.0,0,0.0
11800,21194,0.0,0,0.0
11816,22387,0.0,0,0.0
11865,33171,0.0,0,0.0
11889,38297,0.0,0,0.0
11933,43159,0.0,0,0.0
11939,23871,1.0,1,1.0
11948,53881,0.0,0,0.0
11976,60251,1.0,1,1.0
11977,8509,0.0,0,0.0
11999,53570,1.0,1,1.0
12008,61510,1.0,1,1.0
12046,61216,0.0,0,0.0
12098,3809,0.0,0,0.0
12109,17048,0.0,0,0.0
12154,40935,0.0,0,0.0
12165,54743,0.0,0,0.0
12196,27287,1.0,1,1.0
12197,59023,0.0,0,0.0
12226,14808,0.0,0,0.0
12244,37494,1.0,1,1.0
12251,58681,0.0,0,0.0
12255,57822,0.0,0,0.0
12363,25371,1.0,1,1.0
12375,42473,0.0,0,0.0
12382,55405,1.0,1,1.0
12410,48374,0.0,0,0.0
12415,45750,1.0,1,1.0
12420,32891,0.0,0,0.0
12432,49480,1.0,1,1.0
12433,68023,0.0,0,0.0
12439,52328,0.0,0,0.0
12487,68741,0.0,1,0.0
12510,24739,0.0,0,0.0
12605,47598,0.0,0,0.0
12610,5034,1.0,1,1.0
12702,19074,0.0,0,0.0
12761,68278,0.0,0,0.0
12764,71928,1.0,1,1.0
12772,68418,1.0,1,1.0
12795,6489,0.0,0,0.0
12820,7007,0.0,0,0.0
12821,32716,0.0,0,0.0
12837,69502,1.0,1,1.0
12840,25091,1.0,1,1.0
12868,42642,0.0,0,0.0
12888,61972,0.0,0,0.0
12902,11635,1.0,1,1.0
12959,23492,1.0,1,1.0
13023,63825,0.0,1,1.0
13040,17450,0.0,0,0.0
13118,24649,0.0,0,0.0
13165,65769,1.0,1,1.0
13166,51928,1.0,1,1.0
13167,44138,0.0,0,0.0
13228,35129,0.0,0,0.0
13249,68814,0.0,0,0.0
13272,12487,0.0,0,0.0
13280,3687,0.0,0,0.0
13294,10006,1.0,1,0.0
13340,13653,1.0,1,1.0
13404,31064,1.0,1,1.0
13435,7120,1.0,1,1.0
13440,71450,1.0,1,0.0
13449,46523,0.0,0,0.0
13456,65148,1.0,1,1.0
13506,46462,1.0,1,1.0
13542,6514,1.0,1,1.0
13543,9804,0.0,0,0.0
13560,44144,0.0,0,0.0
13587,52931,0.0,0,0.0
13605,10105,0.0,0,0.0
13632,38358,0.0,0,0.0
13633,7954,0.0,0,0.0
13650,64004,1.0,1,1.0
13763,68471,0.0,0,0.0
13769,48530,1.0,1,1.0
13808,22957,0.0,0,0.0
13823,8435,0.0,0,0.0
13839,70038,1.0,1,1.0
13861,14443,0.0,0,0.0
13884,5583,1.0,1,1.0
13889,63931,0.0,0,0.0
13891,64498,0.0,0,0.0
13905,64621,0.0,0,0.0
13911,4869,0.0,0,0.0
13937,14165,0.0,0,0.0
13940,11725,0.0,0,0.0
13955,15364,0.0,0,0.0
13971,69839,0.0,0,0.0
14072,27242,0.0,0,0.0
14098,43675,0.0,0,0.0
14112,43164,1.0,1,1.0
14114,21197,1.0,1,1.0
14200,22993,1.0,1,0.0
14251,68897,1.0,1,1.0
14266,66946,0.0,0,0.0
14280,30672,0.0,0,0.0
14284,6222,0.0,0,0.0
14320,67045,0.0,0,0.0
14372,20265,0.0,1,1.0
14388,70589,0.0,0,0.0
14394,54389,0.0,0,0.0
14420,4667,0.0,0,0.0
14459,14179,1.0,1,1.0
14511,43107,0.0,0,0.0
14523,6199,0.0,0,0.0
14535,28325,1.0,1,1.0
14589,32643,0.0,0,0.0
14610,15128,0.0,1,1.0
14625,58164,0.0,1,1.0
14746,59699,1.0,1,1.0
14748,60725,1.0,1,1.0
14757,53370,1.0,1,0.0
14772,69918,1.0,1,1.0
14773,7480,1.0,1,1.0
14806,56290,1.0,1,1.0
14816,69831,1.0,1,1.0
14847,34845,0.0,0,0.0
14876,25570,0.0,0,0.0
14887,25318,0.0,0,0.0
14939,62683,0.0,0,0.0
14967,42980,0.0,0,0.0
14972,30563,0.0,0,0.0
14984,44971,0.0,0,0.0
15104,43852,1.0,1,1.0
15142,44412,0.0,0,0.0
15147,25702,0.0,0,0.0
15156,20223,1.0,1,1.0
15179,24560,0.0,0,0.0
15228,65943,1.0,1,1.0
15241,57478,1.0,1,1.0
15291,25746,1.0,1,0.0
15297,34603,1.0,1,1.0
15377,46372,0.0,0,0.0
15392,41653,0.0,1,1.0
15409,8646,0.0,0,0.0
15420,64615,1.0,1,1.0
15466,17942,0.0,0,0.0
15470,40909,0.0,0,0.0
15479,22585,0.0,0,0.0
15573,17934,1.0,1,1.0
15584,56418,1.0,1,0.0
15597,41710,1.0,1,1.0
15629,57906,0.0,0,0.0
15640,24638,0.0,0,0.0
15707,34418,1.0,1,1.0
15723,55163,0.0,0,0.0
15725,46835,0.0,0,0.0
15837,61133,0.0,0,0.0
15978,32772,0.0,0,0.0
15981,14610,0.0,0,0.0
16011,41814,0.0,0,0.0
16086,33906,1.0,1,1.0
16124,65639,0.0,0,0.0
16273,28755,0.0,0,0.0
16298,26909,1.0,1,1.0
16359,55680,0.0,0,0.0
16412,57681,0.0,1,1.0
16428,28189,0.0,0,0.0
16445,36623,1.0,1,1.0
16453,62544,1.0,1,1.0
16459,29711,0.0,0,0.0
16501,22138,0.0,0,0.0
16508,59994,1.0,1,0.0
16539,8204,0.0,0,0.0
16544,45129,1.0,1,1.0
16616,24740,0.0,0,0.0
16657,65187,0.0,0,0.0
16668,46136,0.0,0,0.0
16771,42946,0.0,0,0.0
16775,4051,1.0,1,1.0
16790,67237,0.0,1,1.0
16842,56471,0.0,0,0.0
16852,22155,1.0,1,1.0
16893,9865,0.0,0,0.0
16895,8465,1.0,1,1.0
16899,25741,0.0,0,0.0
16905,11487,1.0,1,1.0
16911,51052,0.0,0,0.0
16961,36258,0.0,0,0.0
17056,48618,0.0,0,0.0
17060,17369,1.0,1,0.0
17073,40548,1.0,1,1.0
17285,43465,1.0,1,1.0
17305,56784,1.0,1,1.0
17306,47033,0.0,0,0.0
17330,22772,0.0,1,1.0
17392,4156,0.0,0,0.0
17432,25059,0.0,1,1.0
17434,24530,0.0,0,0.0
17439,51148,1.0,1,1.0
17506,46036,1.0,1,1.0
17545,38483,0.0,0,0.0
17547,63746,0.0,0,0.0
17579,4129,1.0,1,1.0
17683,70193,1.0,1,1.0
17779,63182,0.0,0,0.0
17802,3842,1.0,1,1.0
17908,25881,0.0,0,0.0
17911,3729,1.0,1,1.0
17947,43250,0.0,0,0.0
17976,3434,0.0,0,0.0
18027,4768,0.0,0,0.0
18045,8225,1.0,1,1.0
18050,39509,0.0,0,0.0
18114,56948,1.0,1,1.0
18147,51788,0.0,0,0.0
18191,25578,1.0,1,1.0
18265,7948,0.0,1,1.0
18349,55107,1.0,1,1.0
18391,70360,0.0,0,0.0
18457,2990,1.0,1,1.0
18524,26971,1.0,1,1.0
18591,42648,0.0,0,0.0
18618,72510,0.0,0,0.0
18649,22809,0.0,0,0.0
18672,23241,1.0,1,1.0
18704,42697,0.0,0,0.0
18750,65872,0.0,0,0.0
18775,5338,1.0,1,1.0
18793,39058,0.0,0,0.0
18819,63944,1.0,1,1.0
18902,64880,1.0,1,1.0
18934,16616,0.0,0,0.0
18957,39553,1.0,1,1.0
19095,42166,1.0,1,1.0
19174,49622,1.0,1,1.0
19240,29021,1.0,1,1.0
19244,29980,0.0,0,0.0
19248,50882,0.0,0,0.0
19325,66421,1.0,1,1.0
19344,46274,0.0,0,0.0
19403,50500,0.0,0,0.0
19480,22845,0.0,0,0.0
19523,41162,0.0,1,1.0
19569,60867,0.0,0,0.0
19657,70764,1.0,1,1.0
19660,43500,0.0,0,0.0
19909,66464,1.0,1,1.0
20002,20702,1.0,1,1.0
20012,8925,1.0,1,1.0
20015,43224,1.0,1,1.0
20044,14110,0.0,0,0.0
20070,45356,0.0,0,0.0
20082,5106,0.0,0,0.0
20122,59817,0.0,0,0.0
20180,52892,1.0,1,1.0
20206,66342,0.0,1,1.0
20273,41934,0.0,0,0.0
20308,34751,0.0,1,1.0
20314,48802,0.0,0,0.0
20423,51843,0.0,0,0.0
20538,46661,0.0,0,0.0
20590,4612,1.0,1,1.0
20640,69813,0.0,0,0.0
20653,44324,1.0,1,0.0
20787,54913,0.0,0,0.0
20789,65069,1.0,1,0.0
20924,23993,1.0,1,1.0
20939,67168,0.0,0,0.0
21048,65232,0.0,0,0.0
21108,68311,0.0,0,0.0
21170,8631,1.0,1,1.0
21214,61122,0.0,0,0.0
21261,36629,0.0,0,0.0
21280,14567,1.0,1,1.0
21525,60978,1.0,1,1.0
21625,25205,1.0,1,1.0
21697,65686,0.0,0,0.0
21705,61752,0.0,0,0.0
21753,4325,0.0,0,0.0
21935,43288,0.0,0,0.0
21957,8274,0.0,0,0.0
21959,37927,0.0,1,1.0
21999,12937,0.0,0,0.0
22140,59420,1.0,1,1.0
22248,52216,1.0,1,0.0
22270,48379,0.0,0,0.0
22302,28788,0.0,0,0.0
22330,63449,1.0,1,1.0
22349,28303,1.0,1,1.0
22433,70947,1.0,1,1.0
22477,23876,0.0,1,1.0
22521,57443,0.0,0,0.0
22615,43156,1.0,1,1.0
22632,40920,0.0,0,0.0
22659,44339,0.0,1,1.0
22707,23883,0.0,0,0.0
22799,19642,1.0,1,1.0
22815,66643,0.0,0,0.0
22950,16655,0.0,0,0.0
22975,16865,1.0,1,1.0
23087,11827,0.0,0,0.0
23088,39547,1.0,1,1.0
23098,5574,0.0,0,0.0
23100,28963,0.0,0,0.0
23283,45746,0.0,0,0.0
23471,21703,1.0,1,1.0
23499,70671,0.0,1,1.0
23524,38278,1.0,1,1.0
23648,30674,0.0,0,0.0
23710,71025,0.0,0,0.0
23713,44729,0.0,0,0.0
23737,52375,1.0,1,1.0
23852,20064,0.0,0,0.0
23964,63781,0.0,0,0.0
24153,5285,0.0,0,0.0
24170,63922,1.0,1,1.0
24200,12065,0.0,1,1.0
24203,31446,0.0,0,0.0
24315,58668,0.0,1,1.0
24359,41623,0.0,0,0.0
24454,26243,1.0,1,1.0
24497,19573,0.0,1,1.0
24543,42238,1.0,1,1.0
24642,12214,0.0,0,0.0
24648,66214,0.0,0,0.0
24976,60456,0.0,0,0.0
24979,20777,0.0,0,0.0
25045,46101,1.0,1,1.0
25060,41574,0.0,0,0.0
25067,69025,0.0,0,0.0
25127,47656,0.0,0,0.0
25182,35094,0.0,0,0.0
25189,6524,1.0,1,1.0
25264,64979,0.0,0,0.0
25305,31349,0.0,0,0.0
25366,69030,1.0,1,1.0
25420,54147,1.0,1,1.0
25570,52598,1.0,1,1.0
25639,5502,0.0,1,1.0
25719,64893,0.0,0,0.0
25771,25711,1.0,1,1.0
26065,70585,0.0,0,0.0
26129,10586,0.0,0,0.0
26160,69442,0.0,0,0.0
26217,56670,0.0,0,0.0
26252,70368,1.0,1,1.0
26287,62748,1.0,1,1.0
26316,29010,0.0,0,0.0
26380,16868,0.0,0,0.0
26388,56782,0.0,0,0.0
26503,60519,0.0,0,0.0
26511,16421,0.0,0,0.0
26600,49152,0.0,0,0.0
26796,33752,0.0,0,0.0
26857,56695,1.0,1,1.0
26893,6132,0.0,0,0.0
26918,69616,0.0,0,0.0
27001,47200,1.0,1,1.0
27064,16635,0.0,1,1.0
27077,10393,0.0,0,0.0
27145,29680,0.0,1,1.0
27161,19672,1.0,1,1.0
27396,18535,0.0,0,0.0
27557,21318,0.0,0,0.0
27674,32857,1.0,1,1.0
27730,30935,1.0,1,1.0
27806,60119,1.0,1,0.0
27896,54824,0.0,0,0.0
27953,29660,0.0,0,0.0
27989,5427,0.0,1,1.0
28047,6640,1.0,1,1.0
28402,8318,0.0,0,0.0
28598,5890,0.0,0,0.0
28811,64771,1.0,1,0.0
28930,59091,0.0,0,0.0
29103,49923,1.0,1,1.0
29120,39095,0.0,0,0.0
29128,9680,0.0,0,0.0
29197,52990,0.0,0,0.0
29409,46480,0.0,0,0.0
29467,43429,0.0,1,1.0
29518,39047,1.0,1,1.0
29546,53489,0.0,0,0.0
29718,12495,1.0,1,1.0
