nsdID,Social/Nonsocial,Interaction/Non Interaction,,,,,,,,,,
2950,social,,,,,,,,,,Non-Social,0
2990,social,,,,,,,,,,Social,1
3049,social,,,,,,,,,,,
3077,social,,,,,,,,,,,
3146,nonsocial,,,,,,,,,,,
3157,nonsocial,,,,,,,,,,,
3164,nonsocial,,,,,,,,,,,
3171,social,,,,,,,,,,,
3181,nonsocial,,,,,,,,,,,
3386,social,,,,,,,,,,,
3434,nonsocial,,,,,,,,,,,
3449,social,,,,,,,,,,,
3489,nonsocial,,,,,,,,,,,
3626,social,,,,,,,,,,,
3682,nonsocial,,,,,,,,,,,
3687,nonsocial,,,,,,,,,,,
3729,social,,,,,,,,,,,
3809,nonsocial,,,,,,,,,,,
3842,social,,,,,,,,,,,
3847,nonsocial,,,,,,,,,,,
3856,social,,,,,,,,,,,
3913,social,,,,,,,,,,,
3951,nonsocial,,,,,,,,,,,
4051,social,,,,,,,,,,,
4058,nonsocial,,,,,,,,,,,
4129,social,,,,,,,,,,,
4156,nonsocial,,,,,,,,,,,
4249,nonsocial,,,,,,,,,,,
4325,nonsocial,,,,,,,,,,,
4423,social,,,,,,,,,,,
4436,nonsocial,,,,,,,,,,,
4612,social,,,,,,,,,,,
4667,nonsocial,,,,,,,,,,,
4690,nonsocial,,,,,,,,,,,
4768,nonsocial,,,,,,,,,,,
4786,nonsocial,,,,,,,,,,,
4835,nonsocial,,,,,,,,,,,
4869,nonsocial,,,,,,,,,,,
4892,social,,,,,,,,,,,
4930,nonsocial,,,,,,,,,,,
5034,social,,,,,,,,,,,
5106,nonsocial,,,,,,,,,,,
5204,nonsocial,,,,,,,,,,,
5285,nonsocial,,,,,,,,,,,
5301,nonsocial,,,,,,,,,,,
5338,social,,,,,,,,,,,
5427,nonsocial,,,,,,,,,,,
5459,nonsocial,,,,,,,,,,,
5502,nonsocial,,,,,,,,,,,
5542,social,,,,,,,,,,,
5574,nonsocial,,,,,,,,,,,
5583,social,,,,,,,,,,,
5602,nonsocial,,,,,,,,,,,
5714,nonsocial,,,,,,,,,,,
5878,nonsocial,,,,,,,,,,,
5890,nonsocial,,,,,,,,,,,
6132,nonsocial,,,,,,,,,,,
6199,nonsocial,,,,,,,,,,,
6222,nonsocial,,,,,,,,,,,
6431,social,,,,,,,,,,,
6444,social,,,,,,,,,,,
6489,nonsocial,,,,,,,,,,,
6514,social,,,,,,,,,,,
6521,nonsocial,,,,,,,,,,,
6524,social,,,,,,,,,,,
6558,nonsocial,,,,,,,,,,,
6640,social,,,,,,,,,,,
6713,social,,,,,,,,,,,
6801,social,,,,,,,,,,,
7007,nonsocial,,,,,,,,,,,
7039,nonsocial,,,,,,,,,,,
7120,social,,,,,,,,,,,
7207,nonsocial,,,,,,,,,,,
7336,nonsocial,,,,,,,,,,,
7366,nonsocial,,,,,,,,,,,
7409,nonsocial,,,,,,,,,,,
7418,social,,,,,,,,,,,
7480,social,,,,,,,,,,,
7654,nonsocial,,,,,,,,,,,
7659,nonsocial,,,,,,,,,,,
7840,nonsocial,,,,,,,,,,,
7859,nonsocial,,,,,,,,,,,
7944,nonsocial,,,,,,,,,,,
7948,nonsocial,,,,,,,,,,,
7954,nonsocial,,,,,,,,,,,
8006,social,,,,,,,,,,,
8109,social,,,,,,,,,,,
8204,nonsocial,,,,,,,,,,,
8225,social,,,,,,,,,,,
8262,social,,,,,,,,,,,
8274,nonsocial,,,,,,,,,,,
8318,nonsocial,,,,,,,,,,,
8387,social,,,,,,,,,,,
8394,nonsocial,,,,,,,,,,,
8415,nonsocial,,,,,,,,,,,
8435,nonsocial,,,,,,,,,,,
8465,social,,,,,,,,,,,
8509,nonsocial,,,,,,,,,,,
8631,social,,,,,,,,,,,
8646,nonsocial,,,,,,,,,,,
8807,social,,,,,,,,,,,
8843,nonsocial,,,,,,,,,,,
8925,social,,,,,,,,,,,
8933,social,,,,,,,,,,,
9027,social,,,,,,,,,,,
9048,nonsocial,,,,,,,,,,,
9147,nonsocial,,,,,,,,,,,
9230,nonsocial,,,,,,,,,,,
9434,social,,,,,,,,,,,
9462,nonsocial,,,,,,,,,,,
9680,nonsocial,,,,,,,,,,,
9722,social,,,,,,,,,,,
9804,nonsocial,,,,,,,,,,,
9847,social,,,,,,,,,,,
9865,nonsocial,,,,,,,,,,,
9917,nonsocial,,,,,,,,,,,
9978,social,,,,,,,,,,,
10006,social,,,,,,,,,,,
10046,social,,,,,,,,,,,
10064,nonsocial,,,,,,,,,,,
10105,nonsocial,,,,,,,,,,,
10107,social,,,,,,,,,,,
10244,nonsocial,,,,,,,,,,,
10393,nonsocial,,,,,,,,,,,
10471,social,,,,,,,,,,,
10507,nonsocial,,,,,,,,,,,
10586,nonsocial,,,,,,,,,,,
10600,nonsocial,,,,,,,,,,,
10610,social,,,,,,,,,,,
10907,nonsocial,,,,,,,,,,,
11159,social,,,,,,,,,,,
11333,social,,,,,,,,,,,
11487,social,,,,,,,,,,,
11521,social,,,,,,,,,,,
11566,nonsocial,,,,,,,,,,,
11617,social,,,,,,,,,,,
11635,social,,,,,,,,,,,
11689,nonsocial,,,,,,,,,,,
11725,nonsocial,,,,,,,,,,,
11796,nonsocial,,,,,,,,,,,
11827,nonsocial,,,,,,,,,,,
11837,nonsocial,,,,,,,,,,,
11844,nonsocial,,,,,,,,,,,
11932,social,,,,,,,,,,,
11942,nonsocial,,,,,,,,,,,
11952,nonsocial,,,,,,,,,,,
12065,nonsocial,,,,,,,,,,,
12075,nonsocial,,,,,,,,,,,
12214,nonsocial,,,,,,,,,,,
12308,nonsocial,,,,,,,,,,,
12487,nonsocial,,,,,,,,,,,
12495,social,,,,,,,,,,,
12634,nonsocial,,,,,,,,,,,
12685,nonsocial,,,,,,,,,,,
12796,social,,,,,,,,,,,
12798,nonsocial,,,,,,,,,,,
12922,social,,,,,,,,,,,
12937,nonsocial,,,,,,,,,,,
13138,social,,,,,,,,,,,
13230,nonsocial,,,,,,,,,,,
13312,nonsocial,,,,,,,,,,,
13314,social,,,,,,,,,,,
13613,social,,,,,,,,,,,
13653,social,,,,,,,,,,,
13662,nonsocial,,,,,,,,,,,
13720,nonsocial,,,,,,,,,,,
13846,social,,,,,,,,,,,
14110,nonsocial,,,,,,,,,,,
14121,social,,,,,,,,,,,
14165,nonsocial,,,,,,,,,,,
14179,social,,,,,,,,,,,
14443,nonsocial,,,,,,,,,,,
14528,nonsocial,,,,,,,,,,,
14567,social,,,,,,,,,,,
14594,nonsocial,,,,,,,,,,,
14610,nonsocial,,,,,,,,,,,
14644,nonsocial,,,,,,,,,,,
14793,social,,,,,,,,,,,
14808,nonsocial,,,,,,,,,,,
14820,social,,,,,,,,,,,
14898,nonsocial,,,,,,,,,,,
14931,nonsocial,,,,,,,,,,,
15003,nonsocial,,,,,,,,,,,
15025,social,,,,,,,,,,,
15128,nonsocial,,,,,,,,,,,
15364,nonsocial,,,,,,,,,,,
15492,nonsocial,,,,,,,,,,,
15506,nonsocial,,,,,,,,,,,
15793,social,,,,,,,,,,,
15819,nonsocial,,,,,,,,,,,
15939,nonsocial,,,,,,,,,,,
16063,social,,,,,,,,,,,
16252,nonsocial,,,,,,,,,,,
16344,nonsocial,,,,,,,,,,,
16421,nonsocial,,,,,,,,,,,
16466,social,,,,,,,,,,,
16616,nonsocial,,,,,,,,,,,
16635,nonsocial,,,,,,,,,,,
16655,nonsocial,,,,,,,,,,,
16702,nonsocial,,,,,,,,,,,
16723,social,,,,,,,,,,,
16823,social,,,,,,,,,,,
16841,social,,,,,,,,,,,
16865,social,,,,,,,,,,,
16868,nonsocial,,,,,,,,,,,
16917,nonsocial,,,,,,,,,,,
17048,nonsocial,,,,,,,,,,,
17230,nonsocial,,,,,,,,,,,
17238,nonsocial,,,,,,,,,,,
17369,social,,,,,,,,,,,
17374,nonsocial,,,,,,,,,,,
17450,nonsocial,,,,,,,,,,,
17463,nonsocial,,,,,,,,,,,
17485,nonsocial,,,,,,,,,,,
17549,nonsocial,,,,,,,,,,,
17595,nonsocial,,,,,,,,,,,
17776,social,,,,,,,,,,,
17794,social,,,,,,,,,,,
17934,social,,,,,,,,,,,
17942,nonsocial,,,,,,,,,,,
18268,social,,,,,,,,,,,
18434,nonsocial,,,,,,,,,,,
18483,nonsocial,,,,,,,,,,,
18505,social,,,,,,,,,,,
18535,nonsocial,,,,,,,,,,,
18543,nonsocial,,,,,,,,,,,
18690,nonsocial,,,,,,,,,,,
18796,social,,,,,,,,,,,
19074,nonsocial,,,,,,,,,,,
19181,nonsocial,,,,,,,,,,,
19199,nonsocial,,,,,,,,,,,
19200,nonsocial,,,,,,,,,,,
19292,nonsocial,,,,,,,,,,,
19436,social,,,,,,,,,,,
19573,nonsocial,,,,,,,,,,,
19642,social,,,,,,,,,,,
19672,social,,,,,,,,,,,
19690,nonsocial,,,,,,,,,,,
19933,social,,,,,,,,,,,
20054,social,,,,,,,,,,,
20064,nonsocial,,,,,,,,,,,
20080,nonsocial,,,,,,,,,,,
20206,nonsocial,,,,,,,,,,,
20223,social,,,,,,,,,,,
20265,nonsocial,,,,,,,,,,,
20307,social,,,,,,,,,,,
20442,social,,,,,,,,,,,
20633,nonsocial,,,,,,,,,,,
20650,social,,,,,,,,,,,
20702,social,,,,,,,,,,,
20738,nonsocial,,,,,,,,,,,
20777,nonsocial,,,,,,,,,,,
20820,social,,,,,,,,,,,
21108,social,,,,,,,,,,,
21192,social,,,,,,,,,,,
21194,nonsocial,,,,,,,,,,,
21197,social,,,,,,,,,,,
21218,social,,,,,,,,,,,
21253,nonsocial,,,,,,,,,,,
21279,social,,,,,,,,,,,
21318,nonsocial,,,,,,,,,,,
21508,nonsocial,,,,,,,,,,,
21526,social,,,,,,,,,,,
21553,nonsocial,,,,,,,,,,,
21601,social,,,,,,,,,,,
21703,social,,,,,,,,,,,
21950,social,,,,,,,,,,,
21989,social,,,,,,,,,,,
22138,nonsocial,,,,,,,,,,,
22143,nonsocial,,,,,,,,,,,
22155,social,,,,,,,,,,,
22263,nonsocial,,,,,,,,,,,
22387,nonsocial,,,,,,,,,,,
22495,nonsocial,,,,,,,,,,,
22505,social,,,,,,,,,,,
22515,nonsocial,,,,,,,,,,,
22523,social,,,,,,,,,,,
22530,social,,,,,,,,,,,
22585,nonsocial,,,,,,,,,,,
22587,social,,,,,,,,,,,
22772,nonsocial,,,,,,,,,,,
22782,nonsocial,,,,,,,,,,,
22794,nonsocial,,,,,,,,,,,
22809,nonsocial,,,,,,,,,,,
22845,nonsocial,,,,,,,,,,,
22873,social,,,,,,,,,,,
22879,social,,,,,,,,,,,
22886,social,,,,,,,,,,,
22957,nonsocial,,,,,,,,,,,
22967,nonsocial,,,,,,,,,,,
22993,social,,,,,,,,,,,
23036,nonsocial,,,,,,,,,,,
23241,social,,,,,,,,,,,
23492,social,,,,,,,,,,,
23715,social,,,,,,,,,,,
23729,social,,,,,,,,,,,
23871,social,,,,,,,,,,,
23876,nonsocial,,,,,,,,,,,
23883,nonsocial,,,,,,,,,,,
23993,social,,,,,,,,,,,
24202,nonsocial,,,,,,,,,,,
24214,nonsocial,,,,,,,,,,,
24264,social,,,,,,,,,,,
24317,nonsocial,,,,,,,,,,,
24480,social,,,,,,,,,,,
24517,social,,,,,,,,,,,
24530,nonsocial,,,,,,,,,,,
24560,nonsocial,,,,,,,,,,,
24638,nonsocial,,,,,,,,,,,
24640,social,,,,,,,,,,,
24649,nonsocial,,,,,,,,,,,
24739,nonsocial,,,,,,,,,,,
24740,nonsocial,,,,,,,,,,,
24787,social,,,,,,,,,,,
24846,nonsocial,,,,,,,,,,,
25059,nonsocial,,,,,,,,,,,
25091,social,,,,,,,,,,,
25111,nonsocial,,,,,,,,,,,
25205,social,,,,,,,,,,,
25250,nonsocial,,,,,,,,,,,
25268,nonsocial,,,,,,,,,,,
25284,nonsocial,,,,,,,,,,,
25287,nonsocial,,,,,,,,,,,
25318,nonsocial,,,,,,,,,,,
25319,nonsocial,,,,,,,,,,,
25371,social,,,,,,,,,,,
25454,social,,,,,,,,,,,
25570,nonsocial,,,,,,,,,,,
25578,social,,,,,,,,,,,
25581,social,,,,,,,,,,,
25588,nonsocial,,,,,,,,,,,
25602,social,,,,,,,,,,,
25693,social,,,,,,,,,,,
25702,nonsocial,,,,,,,,,,,
25711,social,,,,,,,,,,,
25741,nonsocial,,,,,,,,,,,
25746,social,,,,,,,,,,,
25881,nonsocial,,,,,,,,,,,
25906,nonsocial,,,,,,,,,,,
25959,social,,,,,,,,,,,
26119,social,,,,,,,,,,,
26127,nonsocial,,,,,,,,,,,
26163,social,,,,,,,,,,,
26243,social,,,,,,,,,,,
26292,nonsocial,,,,,,,,,,,
26307,social,,,,,,,,,,,
26351,nonsocial,,,,,,,,,,,
26372,social,,,,,,,,,,,
26435,social,,,,,,,,,,,
26458,nonsocial,,,,,,,,,,,
26598,nonsocial,,,,,,,,,,,
26720,nonsocial,,,,,,,,,,,
26780,social,,,,,,,,,,,
26895,nonsocial,,,,,,,,,,,
26909,social,,,,,,,,,,,
26971,social,,,,,,,,,,,
26990,social,,,,,,,,,,,
27242,nonsocial,,,,,,,,,,,
27275,nonsocial,,,,,,,,,,,
27287,social,,,,,,,,,,,
27326,social,,,,,,,,,,,
27435,nonsocial,,,,,,,,,,,
27568,nonsocial,,,,,,,,,,,
27580,nonsocial,,,,,,,,,,,
27830,social,,,,,,,,,,,
27878,nonsocial,,,,,,,,,,,
27972,social,,,,,,,,,,,
28024,nonsocial,,,,,,,,,,,
28068,nonsocial,,,,,,,,,,,
28096,nonsocial,,,,,,,,,,,
28159,nonsocial,,,,,,,,,,,
28189,nonsocial,,,,,,,,,,,
28286,nonsocial,,,,,,,,,,,
28303,social,,,,,,,,,,,
28319,social,,,,,,,,,,,
28325,social,,,,,,,,,,,
28341,nonsocial,,,,,,,,,,,
28349,social,,,,,,,,,,,
28418,social,,,,,,,,,,,
28487,nonsocial,,,,,,,,,,,
28524,nonsocial,,,,,,,,,,,
28595,social,,,,,,,,,,,
28689,nonsocial,,,,,,,,,,,
28745,nonsocial,,,,,,,,,,,
28751,social,,,,,,,,,,,
28755,nonsocial,,,,,,,,,,,
28788,nonsocial,,,,,,,,,,,
28898,social,,,,,,,,,,,
28963,nonsocial,,,,,,,,,,,
29010,nonsocial,,,,,,,,,,,
29021,social,,,,,,,,,,,
29381,nonsocial,,,,,,,,,,,
29568,nonsocial,,,,,,,,,,,
29660,nonsocial,,,,,,,,,,,
29663,nonsocial,,,,,,,,,,,
29680,nonsocial,,,,,,,,,,,
29711,nonsocial,,,,,,,,,,,
29837,nonsocial,,,,,,,,,,,
29886,nonsocial,,,,,,,,,,,
29919,social,,,,,,,,,,,
29980,nonsocial,,,,,,,,,,,
30081,nonsocial,,,,,,,,,,,
30373,nonsocial,,,,,,,,,,,
30395,nonsocial,,,,,,,,,,,
30407,nonsocial,,,,,,,,,,,
30430,social,,,,,,,,,,,
30563,nonsocial,,,,,,,,,,,
30601,nonsocial,,,,,,,,,,,
30632,nonsocial,,,,,,,,,,,
30672,nonsocial,,,,,,,,,,,
30674,nonsocial,,,,,,,,,,,
30847,nonsocial,,,,,,,,,,,
30856,nonsocial,,,,,,,,,,,
30887,nonsocial,,,,,,,,,,,
30922,nonsocial,,,,,,,,,,,
30935,social,,,,,,,,,,,
30954,social,,,,,,,,,,,
31028,social,,,,,,,,,,,
31049,nonsocial,,,,,,,,,,,
31064,social,,,,,,,,,,,
31123,nonsocial,,,,,,,,,,,
31233,nonsocial,,,,,,,,,,,
31349,nonsocial,,,,,,,,,,,
31446,nonsocial,,,,,,,,,,,
31659,social,,,,,,,,,,,
31747,social,,,,,,,,,,,
31782,nonsocial,,,,,,,,,,,
31801,nonsocial,,,,,,,,,,,
31837,nonsocial,,,,,,,,,,,
31936,nonsocial,,,,,,,,,,,
31964,nonsocial,,,,,,,,,,,
32053,nonsocial,,,,,,,,,,,
32232,nonsocial,,,,,,,,,,,
32303,nonsocial,,,,,,,,,,,
32307,social,,,,,,,,,,,
32625,nonsocial,,,,,,,,,,,
32643,nonsocial,,,,,,,,,,,
32716,nonsocial,,,,,,,,,,,
32771,nonsocial,,,,,,,,,,,
32772,nonsocial,,,,,,,,,,,
32857,social,,,,,,,,,,,
32891,nonsocial,,,,,,,,,,,
32910,nonsocial,,,,,,,,,,,
33131,social,,,,,,,,,,,
33171,nonsocial,,,,,,,,,,,
33189,social,,,,,,,,,,,
33245,nonsocial,,,,,,,,,,,
33289,nonsocial,,,,,,,,,,,
33521,nonsocial,,,,,,,,,,,
33543,nonsocial,,,,,,,,,,,
33752,nonsocial,,,,,,,,,,,
33813,social,,,,,,,,,,,
33906,social,,,,,,,,,,,
34068,social,,,,,,,,,,,
34080,social,,,,,,,,,,,
34089,nonsocial,,,,,,,,,,,
34126,social,,,,,,,,,,,
34186,nonsocial,,,,,,,,,,,
34238,nonsocial,,,,,,,,,,,
34418,social,,,,,,,,,,,
34603,social,,,,,,,,,,,
34751,nonsocial,,,,,,,,,,,
34829,social,,,,,,,,,,,
34845,nonsocial,,,,,,,,,,,
34850,social,,,,,,,,,,,
34874,social,,,,,,,,,,,
34975,social,,,,,,,,,,,
35094,nonsocial,,,,,,,,,,,
35129,nonsocial,,,,,,,,,,,
35743,nonsocial,,,,,,,,,,,
35752,nonsocial,,,,,,,,,,,
35790,social,,,,,,,,,,,
35798,nonsocial,,,,,,,,,,,
35986,nonsocial,,,,,,,,,,,
36067,social,,,,,,,,,,,
36258,nonsocial,,,,,,,,,,,
36476,nonsocial,,,,,,,,,,,
36569,social,,,,,,,,,,,
36576,nonsocial,,,,,,,,,,,
36623,social,,,,,,,,,,,
36629,nonsocial,,,,,,,,,,,
36682,nonsocial,,,,,,,,,,,
36731,nonsocial,,,,,,,,,,,
36759,social,,,,,,,,,,,
36910,nonsocial,,,,,,,,,,,
36945,nonsocial,,,,,,,,,,,
36974,nonsocial,,,,,,,,,,,
36978,nonsocial,,,,,,,,,,,
37059,nonsocial,,,,,,,,,,,
37221,nonsocial,,,,,,,,,,,
37224,nonsocial,,,,,,,,,,,
37436,social,,,,,,,,,,,
37494,social,,,,,,,,,,,
37608,social,,,,,,,,,,,
37736,nonsocial,,,,,,,,,,,
37801,nonsocial,,,,,,,,,,,
37927,nonsocial,,,,,,,,,,,
38022,nonsocial,,,,,,,,,,,
38025,social,,,,,,,,,,,
38060,nonsocial,,,,,,,,,,,
38246,nonsocial,,,,,,,,,,,
