nsdID,Social/Nonsocial,Interaction/Non Interaction,,,,,,,,,,
38278,social,,,,,,,,,,,
38297,nonsocial,,,,,,,,,,,
38310,nonsocial,,,,,,,,,,,
38358,nonsocial,,,,,,,,,,,
38483,nonsocial,,,,,,,,,,,
38486,nonsocial,,,,,,,,,,,
38494,social,,,,,,,,,,,
38641,nonsocial,,,,,,,,,,,
38794,social,,,,,,,,,,,
38817,nonsocial,,,,,,,,,,,
38829,nonsocial,,,,,,,,,,,
38853,nonsocial,,,,,,,,,,,
38978,nonsocial,,,,,,,,,,,
39047,social,,,,,,,,,,,
39058,nonsocial,,,,,,,,,,,
39095,nonsocial,,,,,,,,,,,
39289,nonsocial,,,,,,,,,,,
39298,nonsocial,,,,,,,,,,,
39369,nonsocial,,,,,,,,,,,
39402,nonsocial,,,,,,,,,,,
39509,nonsocial,,,,,,,,,,,
39547,social,,,,,,,,,,,
39553,social,,,,,,,,,,,
39841,social,,,,,,,,,,,
39997,nonsocial,,,,,,,,,,,
40153,social,,,,,,,,,,,
40235,social,,,,,,,,,,,
40423,social,,,,,,,,,,,
40548,social,,,,,,,,,,,
40575,social,,,,,,,,,,,
40721,nonsocial,,,,,,,,,,,
40770,nonsocial,,,,,,,,,,,
40840,nonsocial,,,,,,,,,,,
40846,nonsocial,,,,,,,,,,,
40909,nonsocial,,,,,,,,,,,
40920,nonsocial,,,,,,,,,,,
40924,nonsocial,,,,,,,,,,,
40935,nonsocial,,,,,,,,,,,
40979,social,,,,,,,,,,,
41056,nonsocial,,,,,,,,,,,
41097,nonsocial,,,,,,,,,,,
41116,social,,,,,,,,,,,
41137,nonsocial,,,,,,,,,,,
41162,nonsocial,,,,,,,,,,,
41482,nonsocial,,,,,,,,,,,
41566,nonsocial,,,,,,,,,,,
41574,nonsocial,,,,,,,,,,,
41623,nonsocial,,,,,,,,,,,
41653,nonsocial,,,,,,,,,,,
41710,social,,,,,,,,,,,
41778,nonsocial,,,,,,,,,,,
41814,nonsocial,,,,,,,,,,,
41927,nonsocial,,,,,,,,,,,
41934,nonsocial,,,,,,,,,,,
42007,nonsocial,,,,,,,,,,,
42126,nonsocial,,,,,,,,,,,
42166,social,,,,,,,,,,,
42171,social,,,,,,,,,,,
42214,nonsocial,,,,,,,,,,,
42224,nonsocial,,,,,,,,,,,
42238,social,,,,,,,,,,,
42299,nonsocial,,,,,,,,,,,
42473,nonsocial,,,,,,,,,,,
42563,nonsocial,,,,,,,,,,,
42642,nonsocial,,,,,,,,,,,
42648,nonsocial,,,,,,,,,,,
42697,nonsocial,,,,,,,,,,,
42781,nonsocial,,,,,,,,,,,
42851,nonsocial,,,,,,,,,,,
42912,social,,,,,,,,,,,
42946,nonsocial,,,,,,,,,,,
42980,nonsocial,,,,,,,,,,,
43107,nonsocial,,,,,,,,,,,
43156,social,,,,,,,,,,,
43157,nonsocial,,,,,,,,,,,
43159,nonsocial,,,,,,,,,,,
43164,social,,,,,,,,,,,
43224,social,,,,,,,,,,,
43250,nonsocial,,,,,,,,,,,
43288,nonsocial,,,,,,,,,,,
43428,nonsocial,,,,,,,,,,,
43429,nonsocial,,,,,,,,,,,
43445,social,,,,,,,,,,,
43465,social,,,,,,,,,,,
43500,nonsocial,,,,,,,,,,,
43619,nonsocial,,,,,,,,,,,
43675,nonsocial,,,,,,,,,,,
43689,social,,,,,,,,,,,
43746,nonsocial,,,,,,,,,,,
43818,nonsocial,,,,,,,,,,,
43820,nonsocial,,,,,,,,,,,
43852,social,,,,,,,,,,,
43950,social,,,,,,,,,,,
43984,social,,,,,,,,,,,
44052,nonsocial,,,,,,,,,,,
44097,nonsocial,,,,,,,,,,,
44107,social,,,,,,,,,,,
44138,nonsocial,,,,,,,,,,,
44144,nonsocial,,,,,,,,,,,
44184,nonsocial,,,,,,,,,,,
44324,social,,,,,,,,,,,
44339,nonsocial,,,,,,,,,,,
44369,social,,,,,,,,,,,
44412,nonsocial,,,,,,,,,,,
44705,social,,,,,,,,,,,
44720,social,,,,,,,,,,,
44729,nonsocial,,,,,,,,,,,
44736,social,,,,,,,,,,,
44844,social,,,,,,,,,,,
44971,nonsocial,,,,,,,,,,,
44980,nonsocial,,,,,,,,,,,
45129,social,,,,,,,,,,,
45213,social,,,,,,,,,,,
45356,nonsocial,,,,,,,,,,,
45595,social,,,,,,,,,,,
45632,nonsocial,,,,,,,,,,,
45746,nonsocial,,,,,,,,,,,
45750,social,,,,,,,,,,,
45837,social,,,,,,,,,,,
45843,nonsocial,,,,,,,,,,,
45945,social,,,,,,,,,,,
45981,nonsocial,,,,,,,,,,,
45982,nonsocial,,,,,,,,,,,
45999,nonsocial,,,,,,,,,,,
46002,nonsocial,,,,,,,,,,,
46036,social,,,,,,,,,,,
46101,social,,,,,,,,,,,
46136,nonsocial,,,,,,,,,,,
46150,social,,,,,,,,,,,
46160,nonsocial,,,,,,,,,,,
46274,nonsocial,,,,,,,,,,,
46321,nonsocial,,,,,,,,,,,
46372,nonsocial,,,,,,,,,,,
46380,social,,,,,,,,,,,
46460,nonsocial,,,,,,,,,,,
46462,social,,,,,,,,,,,
46480,nonsocial,,,,,,,,,,,
46523,nonsocial,,,,,,,,,,,
46642,nonsocial,,,,,,,,,,,
46661,nonsocial,,,,,,,,,,,
46806,nonsocial,,,,,,,,,,,
46835,nonsocial,,,,,,,,,,,
46861,nonsocial,,,,,,,,,,,
47033,nonsocial,,,,,,,,,,,
47070,nonsocial,,,,,,,,,,,
47099,social,,,,,,,,,,,
47200,social,,,,,,,,,,,
47290,nonsocial,,,,,,,,,,,
47293,social,,,,,,,,,,,
47321,social,,,,,,,,,,,
47408,social,,,,,,,,,,,
47598,nonsocial,,,,,,,,,,,
47600,social,,,,,,,,,,,
47614,nonsocial,,,,,,,,,,,
47656,nonsocial,,,,,,,,,,,
47687,social,,,,,,,,,,,
48157,nonsocial,,,,,,,,,,,
48260,nonsocial,,,,,,,,,,,
48374,nonsocial,,,,,,,,,,,
48379,nonsocial,,,,,,,,,,,
48393,social,,,,,,,,,,,
48422,nonsocial,,,,,,,,,,,
48508,nonsocial,,,,,,,,,,,
48530,social,,,,,,,,,,,
48617,nonsocial,,,,,,,,,,,
48618,nonsocial,,,,,,,,,,,
48622,nonsocial,,,,,,,,,,,
48679,social,,,,,,,,,,,
48681,nonsocial,,,,,,,,,,,
48802,nonsocial,,,,,,,,,,,
48832,social,,,,,,,,,,,
48839,nonsocial,,,,,,,,,,,
49076,nonsocial,,,,,,,,,,,
49152,nonsocial,,,,,,,,,,,
49156,social,,,,,,,,,,,
49234,nonsocial,,,,,,,,,,,
49466,nonsocial,,,,,,,,,,,
49480,social,,,,,,,,,,,
49622,social,,,,,,,,,,,
49731,nonsocial,,,,,,,,,,,
49923,social,,,,,,,,,,,
49944,nonsocial,,,,,,,,,,,
49955,social,,,,,,,,,,,
49957,social,,,,,,,,,,,
49969,nonsocial,,,,,,,,,,,
49979,social,,,,,,,,,,,
50026,social,,,,,,,,,,,
50114,nonsocial,,,,,,,,,,,
50170,social,,,,,,,,,,,
50500,nonsocial,,,,,,,,,,,
50653,nonsocial,,,,,,,,,,,
50734,nonsocial,,,,,,,,,,,
50755,nonsocial,,,,,,,,,,,
50811,nonsocial,,,,,,,,,,,
50882,nonsocial,,,,,,,,,,,
51051,nonsocial,,,,,,,,,,,
51052,nonsocial,,,,,,,,,,,
51062,social,,,,,,,,,,,
51077,nonsocial,,,,,,,,,,,
51148,social,,,,,,,,,,,
51171,nonsocial,,,,,,,,,,,
51185,nonsocial,,,,,,,,,,,
51521,nonsocial,,,,,,,,,,,
51745,nonsocial,,,,,,,,,,,
51788,nonsocial,,,,,,,,,,,
51843,nonsocial,,,,,,,,,,,
51907,social,,,,,,,,,,,
51928,social,,,,,,,,,,,
51965,nonsocial,,,,,,,,,,,
51983,social,,,,,,,,,,,
51988,social,,,,,,,,,,,
52070,nonsocial,,,,,,,,,,,
52216,social,,,,,,,,,,,
52302,nonsocial,,,,,,,,,,,
52328,nonsocial,,,,,,,,,,,
52375,social,,,,,,,,,,,
52394,nonsocial,,,,,,,,,,,
52527,nonsocial,,,,,,,,,,,
52554,nonsocial,,,,,,,,,,,
52596,social,,,,,,,,,,,
52598,social,,,,,,,,,,,
52652,nonsocial,,,,,,,,,,,
52892,social,,,,,,,,,,,
52931,nonsocial,,,,,,,,,,,
52990,nonsocial,,,,,,,,,,,
53052,nonsocial,,,,,,,,,,,
53070,social,,,,,,,,,,,
53152,nonsocial,,,,,,,,,,,
53155,social,,,,,,,,,,,
53157,social,,,,,,,,,,,
53270,social,,,,,,,,,,,
53370,social,,,,,,,,,,,
53489,nonsocial,,,,,,,,,,,
53511,social,,,,,,,,,,,
53570,social,,,,,,,,,,,
53727,nonsocial,,,,,,,,,,,
53728,nonsocial,,,,,,,,,,,
53773,nonsocial,,,,,,,,,,,
53858,nonsocial,,,,,,,,,,,
53881,nonsocial,,,,,,,,,,,
53891,social,,,,,,,,,,,
54078,nonsocial,,,,,,,,,,,
54147,social,,,,,,,,,,,
54257,nonsocial,,,,,,,,,,,
54361,nonsocial,,,,,,,,,,,
54389,nonsocial,,,,,,,,,,,
54643,nonsocial,,,,,,,,,,,
54683,social,,,,,,,,,,,
54698,social,,,,,,,,,,,
54743,nonsocial,,,,,,,,,,,
54812,social,,,,,,,,,,,
54824,nonsocial,,,,,,,,,,,
54913,nonsocial,,,,,,,,,,,
54959,social,,,,,,,,,,,
55005,nonsocial,,,,,,,,,,,
55107,social,,,,,,,,,,,
55163,nonsocial,,,,,,,,,,,
55405,social,,,,,,,,,,,
55408,nonsocial,,,,,,,,,,,
55526,nonsocial,,,,,,,,,,,
55649,nonsocial,,,,,,,,,,,
55669,social,,,,,,,,,,,
55678,social,,,,,,,,,,,
55680,nonsocial,,,,,,,,,,,
55857,social,,,,,,,,,,,
55933,social,,,,,,,,,,,
55968,nonsocial,,,,,,,,,,,
55969,nonsocial,,,,,,,,,,,
56042,nonsocial,,,,,,,,,,,
56066,nonsocial,,,,,,,,,,,
56126,social,,,,,,,,,,,
56154,nonsocial,,,,,,,,,,,
56269,nonsocial,,,,,,,,,,,
56290,social,,,,,,,,,,,
56314,social,,,,,,,,,,,
56418,social,,,,,,,,,,,
56454,nonsocial,,,,,,,,,,,
56471,nonsocial,,,,,,,,,,,
56670,nonsocial,,,,,,,,,,,
56681,nonsocial,,,,,,,,,,,
56695,social,,,,,,,,,,,
56723,nonsocial,,,,,,,,,,,
56751,nonsocial,,,,,,,,,,,
56782,nonsocial,,,,,,,,,,,
56784,social,,,,,,,,,,,
56850,social,,,,,,,,,,,
56867,social,,,,,,,,,,,
56911,nonsocial,,,,,,,,,,,
56948,social,,,,,,,,,,,
57046,nonsocial,,,,,,,,,,,
57060,social,,,,,,,,,,,
57435,social,,,,,,,,,,,
57443,nonsocial,,,,,,,,,,,
57478,social,,,,,,,,,,,
57542,social,,,,,,,,,,,
57553,nonsocial,,,,,,,,,,,
57648,social,,,,,,,,,,,
57650,nonsocial,,,,,,,,,,,
57681,nonsocial,,,,,,,,,,,
57822,nonsocial,,,,,,,,,,,
57838,nonsocial,,,,,,,,,,,
57906,nonsocial,,,,,,,,,,,
58096,nonsocial,,,,,,,,,,,
58144,nonsocial,,,,,,,,,,,
58164,nonsocial,,,,,,,,,,,
58187,social,,,,,,,,,,,
58404,nonsocial,,,,,,,,,,,
58668,nonsocial,,,,,,,,,,,
58681,nonsocial,,,,,,,,,,,
59023,nonsocial,,,,,,,,,,,
59039,nonsocial,,,,,,,,,,,
59046,nonsocial,,,,,,,,,,,
59079,social,,,,,,,,,,,
59091,nonsocial,,,,,,,,,,,
59194,nonsocial,,,,,,,,,,,
59284,social,,,,,,,,,,,
59419,social,,,,,,,,,,,
59420,social,,,,,,,,,,,
59585,nonsocial,,,,,,,,,,,
59595,social,,,,,,,,,,,
59631,nonsocial,,,,,,,,,,,
59699,social,,,,,,,,,,,
59817,nonsocial,,,,,,,,,,,
59994,social,,,,,,,,,,,
60094,nonsocial,,,,,,,,,,,
60119,social,,,,,,,,,,,
60186,nonsocial,,,,,,,,,,,
60251,social,,,,,,,,,,,
60305,social,,,,,,,,,,,
60456,nonsocial,,,,,,,,,,,
60505,nonsocial,,,,,,,,,,,
60519,nonsocial,,,,,,,,,,,
60553,nonsocial,,,,,,,,,,,
60725,social,,,,,,,,,,,
60834,nonsocial,,,,,,,,,,,
60845,nonsocial,,,,,,,,,,,
60867,nonsocial,,,,,,,,,,,
60978,social,,,,,,,,,,,
61122,nonsocial,,,,,,,,,,,
61133,nonsocial,,,,,,,,,,,
61177,nonsocial,,,,,,,,,,,
61216,nonsocial,,,,,,,,,,,
61510,social,,,,,,,,,,,
61513,social,,,,,,,,,,,
61677,social,,,,,,,,,,,
61738,nonsocial,,,,,,,,,,,
61748,social,,,,,,,,,,,
61752,nonsocial,,,,,,,,,,,
61797,social,,,,,,,,,,,
61801,nonsocial,,,,,,,,,,,
61809,nonsocial,,,,,,,,,,,
61873,nonsocial,,,,,,,,,,,
61972,nonsocial,,,,,,,,,,,
62006,nonsocial,,,,,,,,,,,
62015,nonsocial,,,,,,,,,,,
62209,nonsocial,,,,,,,,,,,
62228,social,,,,,,,,,,,
62275,nonsocial,,,,,,,,,,,
62302,nonsocial,,,,,,,,,,,
62365,social,,,,,,,,,,,
62479,social,,,,,,,,,,,
62544,social,,,,,,,,,,,
62561,nonsocial,,,,,,,,,,,
62683,nonsocial,,,,,,,,,,,
62748,social,,,,,,,,,,,
62960,nonsocial,,,,,,,,,,,
63081,nonsocial,,,,,,,,,,,
63182,nonsocial,,,,,,,,,,,
63345,social,,,,,,,,,,,
63449,social,,,,,,,,,,,
63746,nonsocial,,,,,,,,,,,
63781,nonsocial,,,,,,,,,,,
63825,nonsocial,,,,,,,,,,,
63922,social,,,,,,,,,,,
63931,nonsocial,,,,,,,,,,,
63944,social,,,,,,,,,,,
64004,social,,,,,,,,,,,
64096,social,,,,,,,,,,,
64295,social,,,,,,,,,,,
64483,nonsocial,,,,,,,,,,,
64498,nonsocial,,,,,,,,,,,
64615,social,,,,,,,,,,,
64621,nonsocial,,,,,,,,,,,
64687,social,,,,,,,,,,,
64771,social,,,,,,,,,,,
64867,nonsocial,,,,,,,,,,,
64880,social,,,,,,,,,,,
64893,nonsocial,,,,,,,,,,,
64979,nonsocial,,,,,,,,,,,
65010,social,,,,,,,,,,,
65069,social,,,,,,,,,,,
65148,social,,,,,,,,,,,
65187,nonsocial,,,,,,,,,,,
65232,nonsocial,,,,,,,,,,,
65253,nonsocial,,,,,,,,,,,
65267,nonsocial,,,,,,,,,,,
65376,nonsocial,,,,,,,,,,,
65414,nonsocial,,,,,,,,,,,
65445,nonsocial,,,,,,,,,,,
65639,nonsocial,,,,,,,,,,,
65654,nonsocial,,,,,,,,,,,
65686,nonsocial,,,,,,,,,,,
65769,social,,,,,,,,,,,
65799,nonsocial,,,,,,,,,,,
65821,social,,,,,,,,,,,
65872,nonsocial,,,,,,,,,,,
65920,nonsocial,,,,,,,,,,,
65943,social,,,,,,,,,,,
66004,nonsocial,,,,,,,,,,,
66214,nonsocial,,,,,,,,,,,
66216,nonsocial,,,,,,,,,,,
66278,nonsocial,,,,,,,,,,,
66330,nonsocial,,,,,,,,,,,
66342,nonsocial,,,,,,,,,,,
66421,social,,,,,,,,,,,
66464,social,,,,,,,,,,,
66479,nonsocial,,,,,,,,,,,
66489,nonsocial,,,,,,,,,,,
66580,social,,,,,,,,,,,
66643,nonsocial,,,,,,,,,,,
66773,social,,,,,,,,,,,
66836,nonsocial,,,,,,,,,,,
66946,nonsocial,,,,,,,,,,,
66976,nonsocial,,,,,,,,,,,
67045,nonsocial,,,,,,,,,,,
67113,nonsocial,,,,,,,,,,,
67168,nonsocial,,,,,,,,,,,
67204,nonsocial,,,,,,,,,,,
67237,nonsocial,,,,,,,,,,,
67252,nonsocial,,,,,,,,,,,
67295,social,,,,,,,,,,,
67363,social,,,,,,,,,,,
67742,social,,,,,,,,,,,
67802,social,,,,,,,,,,,
67829,social,,,,,,,,,,,
68023,nonsocial,,,,,,,,,,,
68168,nonsocial,,,,,,,,,,,
68278,nonsocial,,,,,,,,,,,
68311,nonsocial,,,,,,,,,,,
68339,nonsocial,,,,,,,,,,,
68418,social,,,,,,,,,,,
68471,nonsocial,,,,,,,,,,,
68741,nonsocial,,,,,,,,,,,
68814,nonsocial,,,,,,,,,,,
68842,nonsocial,,,,,,,,,,,
68858,social,,,,,,,,,,,
68897,social,,,,,,,,,,,
69007,social,,,,,,,,,,,
69025,nonsocial,,,,,,,,,,,
69030,social,,,,,,,,,,,
69130,nonsocial,,,,,,,,,,,
69214,nonsocial,,,,,,,,,,,
69240,nonsocial,,,,,,,,,,,
69442,nonsocial,,,,,,,,,,,
69502,social,,,,,,,,,,,
69614,social,,,,,,,,,,,
69616,nonsocial,,,,,,,,,,,
69785,nonsocial,,,,,,,,,,,
69813,nonsocial,,,,,,,,,,,
69831,social,,,,,,,,,,,
69839,nonsocial,,,,,,,,,,,
69854,social,,,,,,,,,,,
69918,social,,,,,,,,,,,
70038,social,,,,,,,,,,,
70075,social,,,,,,,,,,,
70095,social,,,,,,,,,,,
70193,social,,,,,,,,,,,
70232,social,,,,,,,,,,,
70335,nonsocial,,,,,,,,,,,
70360,nonsocial,,,,,,,,,,,
70368,social,,,,,,,,,,,
70427,social,,,,,,,,,,,
70505,social,,,,,,,,,,,
70585,nonsocial,,,,,,,,,,,
70589,nonsocial,,,,,,,,,,,
70671,nonsocial,,,,,,,,,,,
70758,nonsocial,,,,,,,,,,,
70764,social,,,,,,,,,,,
70947,social,,,,,,,,,,,
71025,nonsocial,,,,,,,,,,,
71186,nonsocial,,,,,,,,,,,
71229,nonsocial,,,,,,,,,,,
71232,social,,,,,,,,,,,
71241,nonsocial,,,,,,,,,,,
71410,nonsocial,,,,,,,,,,,
71450,social,,,,,,,,,,,
71753,nonsocial,,,,,,,,,,,
71894,nonsocial,,,,,,,,,,,
71928,social,,,,,,,,,,,
72015,nonsocial,,,,,,,,,,,
72080,social,,,,,,,,,,,
72170,nonsocial,,,,,,,,,,,
72209,social,,,,,,,,,,,
72257,nonsocial,,,,,,,,,,,
72312,social,,,,,,,,,,,
72510,nonsocial,,,,,,,,,,,
72605,nonsocial,,,,,,,,,,,
72719,nonsocial,,,,,,,,,,,
72948,nonsocial,,,,,,,,,,,